RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
951301	95	DRISCOLL PETROLEUM CORP                           	25098	612 PALESTINE                           	SOUTH HOUSTON            	HARRIS                   	TX	77587	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	0	0	0	17	0	0	0	0	0	0	0	0	15	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS TOLPA                                                 	7139437432	19960605	        
951302	95	DOMINION PIPELINE CO                              	3469	317 PEOPLES ST SUITE 607                	CORPUS CHRISTI           	NUECES                   	TX	78403	"1300 MAIN STREET, SUITE 1840            "	HOUSTON                  	                         	TX	77002	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	22	0	0	0	118	0	0	0	0	0	0	0	0	96	22	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOE H. HAVELKA                                              	5128842901	19960605	        
951303	95	PECOS PIPELINE SYSTEM                             	18545	"P.O. BOX 4000-2002 TIMBERLOCH, 5TH FLOOR"	THE WOODLANDS            	MONTGOMERY               	TX	77387	P.O. BOX 380                            	LYONS                    	                         	TX	77863	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL HOWETH                                              	7133777287	19960605	        
951304	95	"DYNAMIC PRODUCTION, INC                           "	30859	2801 GLENDA AVENUE                      	FORT WORTH               	TARRANT                  	TX	76117	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHARON RUNNELS                                              	8178381810	19960605	        
951305	95	PAN - TEX PIPELINE CO                             	15114	917 SAN PATRICIO AVENUE                 	SINTON                   	SAN PATRICIO             	TX	78387	P.O. BOX 967                            	SINTON                   	                         	TX	78387	TX                                              	0	23	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DOROTHY N. ADAIR                                            	5123642703	19960605	        
951306	95	NORTH CENTRAL OIL CORP                            	12585	"6001 SAVOY, SUITE 600                   "	HOUSTON                  	HARRIS                   	TX	77036	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E.J. WELLS                                                  	7139744600	19960605	        
951307	95	NECHES PIPELINE SYSTEM                            	30635	"1301 MCKINNEY ST, SUITE 700             "	HOUSTON                  	HARRIS                   	TX	77002	                                        	                         	                         	  	     	TX                                              	0	65	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	47	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	47	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R.L. BROWN                                                  	7139513460	19960605	        
951308	95	APACHE GATHERING CO                               	946	19315 HIGHWAY 35N                       	ALVIN                    	BRAZORIA                 	TX	77511	2000 POST OAK CENTRAL -SUITE 100        	HOUSTON                  	HARRIS                   	TX	77056	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	5	0	0	24	0	0	0	0	0	0	0	0	7	12	5	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	BOB WYLIE                                                   	7139967272	19960605	        
951309	95	MOSS BLUFF GAS STORAGE SYSTEM                     	12817	"200 WESTLAKE PARK BLVD., STE. 1000      "	HOUSTON                  	HARRIS                   	TX	77079	                                        	                         	                         	  	     	TX                                              	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KELLY HENRY                                                 	7135976275	19960605	        
951310	95	MOBIL VANDERBILT-BEAUMONT PIPELINE CO             	25160	PO BOX 670129                           	HOUSTON                  	HARRIS                   	TX	77267	12450 GREENSPOINT DRIVE                 	HOUSTON                  	                         	TX	77060	TX                                              	0	232	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	195	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	195	0	0	232	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	MICHAEL P. HONDERICH                                        	7135913767	19960605	        
951311	95	MOBIL EXPLORATION & PRODUCING US INC              	12622	12450 GREENSPOINT DRIVE                 	HOUSTON                  	HARRIS                   	TX	77060	3000 PEGASUS PARK DRIVE                 	DALLAS                   	                         	TX	75247	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	9	0	0	0	0	0	0	0	0	3	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARK DEL PCIO                                               	7137752100	19960605	19961113
951312	95	MAJOR GATHERING CO                                	30857	"333 BRIDGE ST., NW SUITE 805            "	GRAND RAPIDS             	                         	MI	49504	                                        	                         	                         	  	     	MI                                              	0	38	0	0	0	2	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK L. FOOS                                                	6167961466	19960605	        
951313	95	CASKIDS OPERATING COMPANY                         	30860	"3637 W. ALABAMA, SUITE 400              "	HOUSTON                  	HARRIS                   	TX	77027	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	M.L. CASWELL                                                	7135521967	19960605	        
951314	95	ENOGEX INC  (EX. MUSTANG FUEL CORP)               	26330	P.O. BOX 24300                          	OKLAHOMA CITY            	OKLAHOMA                 	OK	73124	                                        	                         	                         	  	     	OK                                              	132	765	0	0	0	0	0	897	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	18	155	724	0	0	897	0	0	0	0	0	0	0	0	4	113	1	0	0	118	0	0	0	0	0	0	0	0	22	268	725	0	0	1015	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVEN B. RUSHING                                           	4055575235	19960605	19961126
951315	95	PRAIRIE GAS TRANSMISSION                          	30856	PO BOX 1455                             	ARDMORE                  	CARTER                   	OK	73402	13430 NORTHWEST FREEWAY                 	HOUSTON                  	                         	TX	77040	OK                                              	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT PENNY                                                	4052232389	19960605	        
951316	95	WISCONSIN POWER & LIGHT CO                        	22784	PO BOX 192                              	MADISON                  	DANE                     	WI	53701	PO BOX 192                              	MADISON                  	                         	WI	53701	WI                                              	0	34	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	18	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	18	0	0	34	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROSANNE ROGERS LATSCH                                       	6082525540	19960605	        
951317	95	J M HUBER CORP                                    	7625	"7120 I-40 WEST, SUITE 100               "	AMARILLO                 	POTTER                   	TX	79106	"1900 W. LOOP SOUTH, SUITE 1600          "	HOUSTON                  	HARRIS                   	TX	77027	OK                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"DONALD LANMAN, PE                                           "	7138714474	19960605	        
951318	95	LAS VEGAS NATURAL GAS SYSTEM                      	11248	905 12TH ST. P.O. BOX 179               	LAS VEGAS                	SAN MIGUEL               	NM	87701	                                        	                         	                         	  	     	                                                	0	50	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNY LUCERO                                                	5054541401	19960605	        
951319	95	NORA TRANSMISSION COMPANY                         	30853	630 NORTH LAKE DR.                      	PRESTONSBURG             	FLOYD                    	KY	41653	3500 PARK LANE                          	PITTSBURGH               	                         	PA	15275	VA                                              	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CECIL LESTER                                                	6068862311	19960605	        
951320	95	"CARRIZO OIL & GAS, INC.                           "	1017	14825 ST. MARYS LN. STE. 110            	HOUSTON                  	HARRIS                   	TX	77079	                                        	                         	                         	  	     	TX                                              	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SYLVESTER P. JOHNSON                                        	7134961352	19960605	        
951321	95	BRYAN WOODBINE GATHERING INC                      	3734	2350 STATE HWY 6 NORTH                  	BRYAN                    	BRAZOS                   	TX	77802	"1400 S. STATE HWY, SUITE A-200          "	BRYAN                    	                         	TX	77802	TX                                              	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KATHY BRUNETTE                                              	4097760121	19960605	        
951322	95	DARNELL ENGINEERING CORP.                         	30858	6100 ROMONA BLVD                        	HOUSTON                  	HARRIS                   	TX	77086	                                        	                         	                         	  	     	TX                                              	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BILL STRAHAN                                                	7139990123	19960605	19960612
951323	95	ECC ENERGY CORPORATION                            	30591	PO BOX 40                               	DEWEY                    	WASHINGTON               	OK	74029	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBIN HADLEY                                                	9185341700	19960605	        
951351	95	PACIFIC GAS & ELECTRIC CO                         	15007	375 N. WIGET LANE SUITE 250             	WALNUT CREEK             	CONTRA COSTA             	CA	94598	                                        	                         	                         	  	     	CA                                              	10	4752	0	0	0	0	0	4762	0	0	0	0	0	0	0	0	0	977	0	0	0	0	0	977	0	0	0	0	0	0	0	0	0	73	830	1189	443	1903	4438	0	0	0	0	0	0	0	0	432	420	125	0	0	977	0	0	0	0	0	0	0	0	505	1250	1314	443	1903	5415	0	0	36	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LINDA WILLIAMS-LEE                                          	5109523733	19960612	        
951352	95	STANDARD PACIFIC GAS LINE INC                     	18608	"375 N. WIGET LANE, SUITE 250            "	WALNUT CREEK             	CONTRA COSTA             	CA	94598	                                        	                         	                         	  	     	CA                                              	0	54	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	37	2	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	37	2	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LINDA WILLIAMS-LEE                                          	5109523733	19960612	        
951353	95	M H M PIPELINE CO INC                             	12059	"13101 PRESTON ROAD, SUITE 400           "	DALLAS                   	DALLAS                   	TX	75240	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAY MAYS                                                    	2149340147	19960612	        
951354	95	"SABINAL OIL & GAS, INC.                           "	30042	5434 FM 1488                            	MAGNOLIA                 	                         	TX	77355	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES LEWIS                                               	7133538116	19960612	19960712
951355	95	"EXOKO GOLDEN ""T"" INC.                             "	30638	12721 OAKDALE VIEW DR.                  	EDMOND                   	OKLAHOMA                 	OK	73013	"6846 S. CANTON, SUITE 450               "	TULSA                    	TULSA                    	OK	74136	TX                                              	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BRUCE KORN                                                  	4054788035	19960612	        
951356	95	CELANESE - ENGINEERING PLASTICS DIV               	7347	P.O. BOX 428 (US HWY 77)                	BISHOP                   	NUECES                   	TX	78343	                                        	                         	                         	  	     	TX                                              	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O HARGROVE                                                  	5125846913	19960612	        
951357	95	COASTAL GAS GATHERING CO                          	26394	"14811 ST. MARY'S LANE, SUITE 165        "	HOUSTON                  	HARRIS                   	TX	77079	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.R. WIEWALL                                                	7134934116	19960612	        
951358	95	B T OPERATING CO                                  	30015	"2425 FOUNTAINVIEW, SUITE 100            "	HOUSTON                  	HARRIS                   	TX	77057	                                        	                         	                         	  	     	OS                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WES WATKINS                                                 	7135783388	19960612	        
951359	95	OLIN CORP                                         	14275	P.O. BOX 2896                           	LAKE CHARLES             	CALCASIEU                	LA	70602	120 LONG RIDGE ROAD PO BOX 1355         	STAMFORD                 	                         	CT	6904	LA                                              	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SAMUEL R. HARRIS                                            	3184913579	19960612	        
